186/21,10.5,3/4/2021
246/21,10.5,3/17/2021
274/21,10.5,3/23/2021
340/20,10.5,3/3/2021
343/20,10.5,3/8/2021
360/16,10.5,3/2/2021
407/18,10.5,3/22/2021
41395/21,10.5,3/31/2021
593/19,10.5,3/4/2021
607/20,10.5,3/16/2021
761/18,10.5,3/19/2021
780/19,10.5,3/30/2021
853/09,10.5,3/2/2021
908/19,10.5,3/1/2021
98/20,10.5,3/12/2021
98/20,10.5,3/15/2021
98/20,10.5,3/19/2021
20-Jul,10.6,3/1/2021
1049/18,10.6,3/15/2021
115/18,10.6,3/5/2021
115/200,10.6,3/24/2021
128/16,10.6,3/24/2021
1291/09,10.6,3/22/2021
1537/09,10.6,3/2/2021
168/21,10.6,3/8/2021
173/18,10.6,3/2/2021
180/21,10.6,3/31/2021
182/09,10.6,3/30/2021
2107/K,10.6,3/29/2021
31/20,10.6,3/14/2021
425/18,10.6,3/2/2021
439/15,10.6,3/2/2021
50/20,10.6,3/5/2021
519/19,10.6,3/15/2021
520/20,10.6,3/8/2021
573/15,10.6,3/9/2021
635/19,10.6,3/4/2021
675/17,10.6,3/12/2021
77/21,10.6,3/22/2021
867/10,10.6,3/16/2021
948/14,10.6,3/2/2021
21-Feb,10.7,3/1/2021
16-Oct,10.7,3/1/2021
1038/13,10.7,3/4/2021
1141/20,10.7,3/4/2021
129/21,10.7,3/31/2021
1325/08,10.7,3/7/2021
288/20,10.7,3/4/2021
290/21,10.7,3/23/2021
320/06,10.7,3/18/2021
333/18,10.7,3/2/2021
340/19,10.7,3/5/2021
350/18,10.7,3/16/2021
53/12,10.7,3/1/2021
561/06,10.7,3/9/2021
64/19,10.7,3/1/2021
642/17,10.7,3/4/2021
658/15,10.7,3/16/2021
793/06,10.7,3/5/2021
800/02,10.7,3/16/2021
840/19,10.7,3/17/2021
845/18,10.7,3/3/2021
867/20,10.7,3/25/2021
98/20,10.7,3/29/2021
107/21,10.8,3/4/2021
1139/18,10.8,4/1/2021
1306/03,10.8,3/30/2021
14/20,10.8,3/3/2021
153/21,10.8,3/23/2021
168/19,10.8,3/18/2021
179/16,10.8,3/25/2021
196/21,10.8,3/8/2021
235/16,10.8,3/29/2021
243/13,10.8,3/31/2021
252/21,10.8,3/15/2021
264/21,10.8,3/16/2021
288/13,10.8,3/4/2021
291/18,10.8,3/14/2021
328/02,10.8,3/9/2021
33/18,10.8,3/17/2021
350/18,10.8,3/1/2021
350/18,10.8,3/24/2021
369/19,10.8,3/5/2021
450/19,10.8,4/1/2021
567/00,10.8,3/18/2021
594/16,10.8,3/2/2021
60/17,10.8,3/16/2021
678/15,10.8,3/9/2021
721/20,10.8,3/22/2021
763/17,10.8,3/22/2021
780/19,10.8,3/2/2021
836/16,10.8,3/4/2021
905/19,10.8,3/4/2021
912/20,10.8,4/1/2021
928/20,10.8,3/22/2021
929/15,10.8,3/22/2021
969/18,10.8,3/2/2021
98/20,10.8,3/22/2021
9805/21,10.8,3/13/2021
1111/05,10.9,3/8/2021
1139/18,10.9,3/12/2021
1247/08,10.9,3/3/2021
182/17,10.9,3/3/2021
183/19,10.9,3/2/2021
188/11,10.9,4/1/2021
223/17,10.9,3/2/2021
229/16,10.9,3/1/2021
256/21,10.9,3/30/2021
263/19,10.9,3/3/2021
29/04,10.9,3/2/2021
328/21,10.9,3/30/2021
407/18,10.9,3/5/2021
424/08,10.9,3/1/2021
438/06,10.9,3/2/2021
443/12,10.9,3/16/2021
495/18,10.9,3/23/2021
579/16,10.9,3/13/2021
580/20,10.9,3/26/2021
586/16,10.9,3/9/2021
592/09,10.9,3/25/2021
628/16,10.9,3/4/2021
662/15,10.9,3/2/2021
671/13,10.9,3/28/2021
675/17,10.9,4/1/2021
721/19,10.9,3/18/2021
781/18,10.9,3/12/2021
897/11,10.9,3/8/2021
993/15,10.9,3/9/2021
20-Jul,11.2,3/5/2021
803/19,11.3,3/17/2021
285/21,11.4,3/25/2021
861/14,11.6,3/22/2021
322/09,12.6,4/1/2021
948/19,12.8,3/17/2021
1337/14,16.1,3/15/2021
736/17,16.1,3/30/2021
794/15,16.1,3/9/2021
966/06,16.1,3/23/2021
992/16,16.1,3/11/2021
267/21,16.2,3/31/2021
457/19,16.2,3/14/2021
607/18,16.2,3/22/2021
826/19,16.2,3/23/2021
839/18,16.2,3/30/2021
1024/12,16.3,3/22/2021
18/18,16.3,3/19/2021
267/21,16.3,3/22/2021
1091/19,16.4,3/12/2021
200/18,16.4,3/30/2021
244/21,16.4,3/17/2021
44/19,16.4,3/30/2021
18/13,16.5,4/1/2021
328/19,16.5,3/29/2021
475/18,16.5,3/2/2021
593/10,16.5,3/8/2021
658/06,16.5,3/7/2021
807/19,16.5,3/25/2021
176/21,16.6,3/2/2021
549/16,16.6,3/18/2021
230/19,16.7,3/18/2021
238/19,16.7,3/25/2021
393/20,16.7,3/9/2021
44/19,16.7,3/23/2021
330/21,16.8,3/16/2021
1648/15,16.9,3/16/2021
402/18,16.9,3/18/2021
446/18,16.9,3/18/2021
461/18,16.9,3/21/2021
948/15,16.9,3/9/2021
992/20,16.9,3/9/2021
20/20,17,3/19/2021
977/13,17,3/28/2021
228/21,17.1,3/16/2021
684/18,17.1,3/4/2021
909/19,17.1,3/2/2021
1010/16,17.2,3/23/2021
1247/09,17.2,3/7/2021
1247/09,17.2,3/15/2021
247/16,17.2,3/7/2021
690/16,17.2,3/23/2021
20-Mar,17.4,3/19/2021
191/18,17.4,3/21/2021
534/00,17.4,3/29/2021
1064/05,17.5,3/3/2021
52/08,17.5,3/3/2021
578/13,17.5,3/7/2021
135/19,17.6,3/9/2021
340/17,17.8,3/11/2021
1116/19,17.9,3/25/2021
317/15,18,3/23/2021
540/19,18,4/1/2021
540/19,18.1,3/4/2021
679/19,18.4,3/11/2021
60/18,18.6,3/30/2021
232/20,19.1,3/4/2021
1009/20,11,3/4/2021
105/17,11,3/28/2021
1106/19,11,3/4/2021
1139/18,11,3/4/2021
114/20,11,3/31/2021
128/16,11,3/15/2021
130/19,11,4/1/2021
1668/04,11,4/1/2021
1790/09,11,3/26/2021
233/19,11,3/10/2021
243/13,11,3/3/2021
284/20,11,3/16/2021
34/21,11,4/1/2021
401/16,11,3/11/2021
407/03,11,4/1/2021
437/20,11,3/2/2021
480/16,11,3/4/2021
481/17,11,3/4/2021
482/20,11,3/28/2021
500/10,11,3/9/2021
503/18,11,3/2/2021
556/19,11,3/4/2021
560/07,11,3/21/2021
565/15,11,3/18/2021
590/09,11,3/16/2021
655/11,11,3/17/2021
678/15,11,3/16/2021
73/17,11,3/3/2021
759/19,11,3/4/2021
809/19,11,3/4/2021
815/18,11,3/3/2021
850/19,11,3/25/2021
869/15,11,3/24/2021
901/17,11,3/28/2021
919/20,11,3/15/2021
928/14,11,3/3/2021
971/19,11,3/4/2021
21-Mar,11.1,3/1/2021
1029/20,11.1,3/30/2021
1039/20,11.1,3/8/2021
1039/20,11.1,3/19/2021
105/13,11.1,3/11/2021
1081/19,11.1,3/29/2021
112/20,11.1,3/17/2021
1128/20,11.1,3/31/2021
130/19,11.1,3/4/2021
1472/02,11.1,3/3/2021
257/18,11.1,3/29/2021
531/19,11.1,4/1/2021
57/08,11.1,3/2/2021
58/20,11.1,3/1/2021
580/17,11.1,3/14/2021
608/19,11.1,3/10/2021
684/16,11.1,3/8/2021
758/20,11.1,3/4/2021
76/01,11.1,3/13/2021
771/20,11.1,3/4/2021
970/16,11.1,3/8/2021
21-Jul,11.2,3/30/2021
1052/20,11.2,3/14/2021
1056/18,11.2,3/23/2021
106/12,11.2,3/24/2021
1139/18,11.2,3/15/2021
114/20,11.2,3/3/2021
128/16,11.2,3/31/2021
1293/08,11.2,3/2/2021
152/15,11.2,3/2/2021
1529/03,11.2,3/23/2021
1642/19,11.2,3/10/2021
18/10,11.2,3/23/2021
225/14,11.2,3/30/2021
263/20,11.2,3/25/2021
283/18,11.2,3/3/2021
290/19,11.2,3/31/2021
309/21,11.2,4/1/2021
320/18,11.2,3/2/2021
350/18,11.2,3/9/2021
36/20,11.2,3/2/2021
396/00,11.2,3/17/2021
440/20,11.2,3/3/2021
486/20,11.2,3/4/2021
503/18,11.2,3/30/2021
615/05,11.2,3/21/2021
616/16,11.2,3/3/2021
675/17,11.2,3/9/2021
675/17,11.2,3/10/2021
721/08,11.2,3/14/2021
728/19,11.2,3/10/2021
776/15,11.2,3/31/2021
793/08,11.2,3/15/2021
88/14,11.2,3/9/2021
911/20,11.2,3/3/2021
938/19,11.2,3/26/2021
96/08,11.2,3/3/2021
969/17,11.2,3/8/2021
996/19,11.2,3/8/2021
1003/07,11.3,3/25/2021
1024/16,11.3,3/4/2021
